,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
10,0.375,0.0,0.22666666666666668,0.19273743016759778,0.18789808917197454,0.09016393442622951,0.17391304347826086,0.16279069767441862,0.0,0.024390243902439025,0.07317073170731708,0.0,0.125,0.18888888888888888,0.14906832298136644,0.0,0.09090909090909091,0.0,0.1111111111111111,0.19047619047619047,0.48232636320830324,0.6312643374248932,0.25217896622695446,0.4417059820769501,0.1621147582059634,0.1187246957674222,0.09658148753819672,1.0,0.37054228042140236,0.18823529411764706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11,0.3125,0.0,0.5133333333333334,0.35474860335195535,0.37579617834394907,0.2459016393442623,0.4293478260869565,0.3953488372093023,0.0,0.21951219512195122,0.2764227642276423,0.0,0.0,0.14444444444444446,0.16149068322981364,0.0,0.18181818181818182,0.0,0.1111111111111111,0.42857142857142855,0.8472298796805504,0.7291800932912611,0.636014305277681,0.7117187755943849,0.35082507069477753,0.3366676756821847,0.13812907688135986,1.0,0.6814316951976741,0.3764705882352941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
12,0.5,0.0,0.48000000000000004,0.28631284916201116,0.2834394904458599,0.1885245901639344,0.2554347826086956,0.18604651162790697,0.0,0.1951219512195122,0.23577235772357727,0.0,0.0,0.2555555555555556,0.3354037267080745,0.09090909090909091,0.045454545454545456,0.0,0.3333333333333333,0.047619047619047616,0.47957088001334935,0.5630404714382833,0.4535965746090518,0.5199647023241879,0.25074274259942014,0.1860137564873805,0.029912099987539586,1.0,0.4949373841803778,0.3176470588235294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
13,0.25,0.0,0.9533333333333335,0.8086592178770949,0.7961783439490446,0.6639344262295083,0.6902173913043478,0.6511627906976744,0.375,0.926829268292683,0.7235772357723578,0.08333333333333333,0.375,0.7555555555555555,0.937888198757764,0.4545454545454546,0.2272727272727273,0.0,0.6666666666666666,0.2857142857142857,0.4701782569843507,0.6105553669050905,0.7423509280879075,0.7118487596891382,0.7793607044421377,0.5568506624429138,0.12421546556644011,1.0,0.7203459420116939,0.44705882352941173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
14,0.4375,0.0,0.46666666666666673,0.4371508379888268,0.4697452229299363,0.3770491803278689,0.3913043478260869,0.3023255813953489,0.25,0.3902439024390244,0.4715447154471545,0.08333333333333333,0.125,0.16666666666666666,0.29813664596273287,0.09090909090909091,0.045454545454545456,0.0,0.2222222222222222,0.23809523809523808,0.4038102740009002,0.2707937825658442,0.5271965170435133,0.42597908446712707,0.3515409671761463,0.1868053758967985,0.4473204394351321,0.0,0.45379959711593687,0.15294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,0.3125,0.0,0.6000000000000001,0.579608938547486,0.555732484076433,0.6065573770491803,0.5326086956521738,0.3953488372093023,0.125,0.6585365853658537,0.42276422764227645,0.125,0.25,0.6888888888888889,0.84472049689441,0.36363636363636365,0.13636363636363635,0.0,0.1111111111111111,0.5238095238095237,0.5985160983746463,0.8354534615064737,0.7626887796840209,0.8334386585553769,0.6056484232379997,0.5883441588349103,0.019643081858722426,0.0,0.8079901175849514,0.7294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
16,0.0,0.0,0.2,0.1634078212290503,0.1656050955414013,0.04918032786885246,0.125,0.13953488372093026,0.0,0.024390243902439025,0.0975609756097561,0.0,0.125,0.08888888888888889,0.24223602484472045,0.0,0.0,0.09090909090909091,0.4444444444444444,0.19047619047619047,0.25217063125797434,0.17582951171395722,0.15442176943414476,0.13547728322504315,0.10333965708558542,0.03606298199362865,0.0014992689170232418,0.0,0.15191085954069872,0.09411764705882351,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
17,0.375,0.0,0.6333333333333334,0.5446927374301676,0.5605095541401274,0.4180327868852459,0.5543478260869565,0.3488372093023256,0.125,0.36585365853658536,0.3821138211382114,0.0,0.0,0.3444444444444445,0.6521739130434783,0.0,0.2272727272727273,0.0,0.2222222222222222,0.47619047619047616,0.6452082320523005,0.6378399315364618,0.5387794667898131,0.6097747500545373,0.4964742098292587,0.34448013424167667,0.014645776461447085,1.0,0.5811226830753861,0.388235294117647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
18,0.4375,0.0,0.10000000000000002,0.06843575418994413,0.06847133757961783,0.04918032786885246,0.05434782608695653,0.023255813953488372,0.0,0.0,0.024390243902439025,0.0,0.0,0.05555555555555555,0.16149068322981364,0.0,0.0,0.0,0.1111111111111111,0.0,0.23991233365513542,0.2645408146282122,0.03561961805914893,0.12705609710319543,0.04388445430790708,0.0188466563401629,0.0,0.0,0.09424021913305414,0.12941176470588234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
19,0.75,0.0,0.8,0.6215083798882681,0.6512738853503185,0.45081967213114754,0.6358695652173912,0.7906976744186046,0.125,0.3170731707317073,0.6097560975609757,0.041666666666666664,0.125,0.33333333333333337,0.42857142857142855,0.09090909090909091,0.09090909090909091,0.0,0.4444444444444444,0.47619047619047616,0.6323456845703836,0.5481049526309276,0.5528158305000315,0.5700754015491373,0.5497727028671654,0.3394708037224291,0.3796848288764944,1.0,0.5622634418698454,0.1411764705882353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20,0.5,0.0,0.8066666666666668,0.35474860335195535,0.36464968152866245,0.30327868852459017,0.2717391304347826,0.2558139534883721,0.125,0.12195121951219512,0.19512195121951223,0.16666666666666666,0.125,0.22222222222222224,0.43478260869565216,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.1111111111111111,0.38095238095238093,0.26699461658685286,0.2868681053544415,0.24990554276723198,0.2609524382755425,0.25009843576618823,0.09861143764689488,0.3410359085572729,0.0,0.25732727003045086,0.16470588235294115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
21,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.03912992399802162,0.0,0.130825203782585,0.05522577331497025,0.0,0.0,0.418333749195716,0.0,0.07779151684481911,0.16470588235294115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
22,0.25,0.0,0.8800000000000001,0.7360335195530726,0.6894904458598726,0.5901639344262295,0.4945652173913043,0.37209302325581395,0.0,0.7317073170731707,0.5934959349593496,0.0,0.0,1.0000000000000002,0.8944099378881988,0.18181818181818182,0.09090909090909091,0.0,0.2222222222222222,0.19047619047619047,0.23688756269688516,0.616780043546763,0.5224924302126703,0.5963565447283891,0.6602713247664387,0.40218061115109205,0.014784912574596281,0.0,0.5624547867502384,0.3411764705882353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
23,0.5,0.0,0.19333333333333336,0.138268156424581,0.14490445859872614,0.13114754098360656,0.1467391304347826,0.06976744186046512,0.125,0.24390243902439024,0.13008130081300814,0.0,0.0,0.05555555555555555,0.21118012422360247,0.0,0.09090909090909091,0.0,0.1111111111111111,0.0,0.5659829727516617,0.4817111425449283,0.8273171495530083,0.7109794476848351,0.14640083043991836,0.19785241554912122,0.07049346632272219,0.0,0.7404066246982585,0.30588235294117644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
24,0.4375,1.0,0.5866666666666668,0.2751396648044693,0.27866242038216565,0.1885245901639344,0.1576086956521739,0.06976744186046512,0.0,0.14634146341463417,0.10569105691056913,0.41666666666666663,0.75,0.2,0.6149068322981367,0.0,0.045454545454545456,0.09090909090909091,0.2222222222222222,0.23809523809523808,0.007004740688796307,0.08864514828150627,0.12758645966531623,0.09968413664100428,0.1662669577979024,0.04455578557002203,0.0009180664532627888,0.0,0.10415105266963454,0.16470588235294115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
25,0.125,0.0,0.47333333333333333,0.4273743016759777,0.445859872611465,0.4098360655737705,0.42391304347826086,0.3023255813953489,0.125,0.5121951219512195,0.36585365853658536,0.0,0.0,0.23333333333333336,0.29813664596273287,0.0,0.13636363636363635,0.0,0.2222222222222222,0.23809523809523808,0.5768369158033952,0.5250408782607736,0.7257793737803888,0.6691484732456833,0.4081325840283495,0.34158261368900544,0.008072986476278993,0.0,0.6805921008142598,0.22352941176470587,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
26,0.8125,0.0,0.48666666666666664,0.388268156424581,0.3996815286624204,0.29508196721311475,0.375,0.23255813953488375,0.0,0.41463414634146345,0.4878048780487805,0.0,0.125,0.2,0.19254658385093165,0.09090909090909091,0.2727272727272727,0.0,0.3333333333333333,0.47619047619047616,0.5526739637660139,0.5260220608438277,0.6334320399460458,0.6124401316232312,0.35841357339728674,0.2819146116358773,0.14779130696116524,0.0,0.613743853121493,0.27058823529411763,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
27,0.375,0.0,0.7466666666666668,0.5349162011173184,0.536624203821656,0.4180327868852459,0.4945652173913043,0.6511627906976744,0.5,0.29268292682926833,0.3983739837398374,0.3333333333333333,0.0,0.38888888888888895,0.6832298136645962,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.5555555555555556,0.2857142857142857,0.541546764205536,0.5738805226682759,0.5760330727084755,0.5866382294654259,0.4802949493503239,0.3221081457600078,0.12846684680155449,1.0,0.5874993848235267,0.4235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,0.125,0.0,0.54,0.5223463687150838,0.5589171974522292,0.36885245901639346,0.5108695652173912,0.4418604651162791,0.125,0.4878048780487805,0.4552845528455285,0.041666666666666664,0.25,0.18888888888888888,0.5031055900621119,0.0,0.09090909090909091,0.09090909090909091,0.3333333333333333,0.047619047619047616,0.5316597472894069,0.3830066666468055,0.6109221593892209,0.5265366190833819,0.4502272971328346,0.27315597699766336,0.006573717559255753,0.0,0.5510444729720182,0.2823529411764706,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29,0.625,0.0,0.7266666666666668,0.6703910614525139,0.6831210191082803,0.4180327868852459,0.5815217391304348,0.5116279069767441,0.125,0.41463414634146345,0.5040650406504066,0.29166666666666663,0.25,0.4222222222222223,0.515527950310559,0.18181818181818182,0.09090909090909091,0.4545454545454546,0.6666666666666666,0.3333333333333333,0.44230802156737026,0.4223602465099505,0.45324289737581935,0.43673248345624593,0.5386047177578123,0.2520073124793937,0.5600465085647552,0.0,0.4491090990451646,0.23529411764705882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30,0.3125,0.0,0.9000000000000001,0.8421787709497206,0.8184713375796179,0.8770491803278689,0.8043478260869565,0.7906976744186046,0.125,0.7560975609756098,0.6016260162601627,0.16666666666666666,0.0,0.8,0.8695652173913043,0.09090909090909091,0.6818181818181819,0.0,0.2222222222222222,0.47619047619047616,0.6503958910225653,0.8383441694392335,0.7183709817762409,0.8112904316184139,0.8604359809571536,0.7072219559779921,0.49176669780223686,1.0,0.7766932832149706,0.7529411764705882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
31,0.4375,0.0,0.8933333333333334,0.8589385474860335,0.821656050955414,0.9508196721311476,0.9184782608695652,1.0,0.375,0.8292682926829269,1.0,0.20833333333333331,0.125,0.8666666666666667,0.5031055900621119,0.7272727272727273,0.5454545454545454,0.0,1.0,0.6190476190476191,0.8600021018699482,1.0,0.9027576051251147,0.9796174649171688,0.9624512295522066,1.0,0.7197953276856438,1.0,0.9631671591899168,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
32,0.375,0.0,1.0,0.9999999999999999,1.0,1.0000000000000002,0.9891304347826086,0.9767441860465116,0.875,0.8048780487804879,0.7235772357723578,0.41666666666666663,1.0,0.9444444444444444,0.6024844720496895,0.18181818181818182,0.09090909090909091,0.0,0.1111111111111111,0.5238095238095237,0.6663778444774207,0.7726006074460132,0.7205058778607829,0.7801565975985704,0.9999999999999999,0.737239652774802,0.22122425556768616,0.0,0.7569494891392706,0.976470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
33,0.5625,0.0,0.26666666666666666,0.1941340782122905,0.1942675159235669,0.13934426229508196,0.11413043478260869,0.09302325581395349,0.0,0.1951219512195122,0.1869918699186992,0.0,0.0,0.16666666666666666,0.2919254658385093,0.0,0.045454545454545456,0.0,0.1111111111111111,0.3333333333333333,0.037853430127718246,0.17755101636951265,0.34249108122394645,0.27871906627811927,0.14149693954254214,0.07123969789627013,0.08981792648233294,0.0,0.28925513105256895,0.12941176470588234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34,0.125,0.0,0.6933333333333335,0.611731843575419,0.6369426751592356,0.5573770491803279,0.5978260869565217,0.6046511627906976,0.125,0.4634146341463415,0.5121951219512195,0.16666666666666666,0.125,0.2888888888888889,0.639751552795031,0.18181818181818182,0.2727272727272727,0.0,0.6666666666666666,0.23809523809523808,0.5738008478950751,0.4941473369609073,0.5922783108494134,0.5677492194836772,0.540466048609371,0.33421384051755076,0.12073706273771018,0.0,0.5734866193656026,0.2588235294117647,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35,0.25,0.0,0.5266666666666667,0.3058659217877095,0.29140127388535036,0.30327868852459017,0.2608695652173913,0.2558139534883721,0.25,0.024390243902439025,0.11382113821138212,0.7083333333333333,0.0,0.13333333333333333,0.24223602484472045,0.0,1.0,0.09090909090909091,0.1111111111111111,0.047619047619047616,0.4728199322112565,0.7078108347909096,0.2835350503862041,0.5044719833509329,0.2640584171528797,0.18577980187990142,0.007727001341581321,0.0,0.4181441760296528,0.3176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
36,1.0,0.0,0.7200000000000001,0.6829608938547486,0.6767515923566879,0.6557377049180328,0.7391304347826086,0.5813953488372092,0.0,1.0,0.853658536585366,0.0,0.125,0.6,0.782608695652174,0.7272727272727273,0.3181818181818182,0.0,0.3333333333333333,0.6666666666666666,0.8114080671168296,0.8953689143585959,0.9999999999999998,1.0,0.7781794752478791,0.902589827892834,0.5342805101533805,0.0,0.9999999999999999,0.7058823529411764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
37,0.4375,0.0,0.9000000000000001,0.7793296089385474,0.7707006369426752,0.6311475409836066,0.6739130434782609,0.4418604651162791,0.5,0.5121951219512195,0.47967479674796754,0.3333333333333333,0.375,0.7333333333333333,0.6521739130434783,0.4545454545454546,0.2272727272727273,0.0,0.3333333333333333,0.5714285714285714,0.48099212688662796,0.6299677776066881,0.497238922529434,0.5827578718809708,0.6920571285392132,0.40337204758865786,0.8627963328667635,0.0,0.5483593491693165,0.45882352941176474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
38,0.25,0.0,0.7533333333333334,0.6047486033519552,0.6178343949044586,0.4672131147540984,0.4945652173913043,0.4186046511627907,0.25,0.6341463414634146,0.5040650406504066,0.25,0.375,0.4777777777777778,0.9192546583850931,0.09090909090909091,0.045454545454545456,0.0,0.1111111111111111,0.38095238095238093,0.3622307117475978,0.4314303305945215,0.6015964808763219,0.5516515257170737,0.528582167018649,0.31883511095243144,0.013154933009053436,0.0,0.5599477688609308,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
39,0.375,0.0,0.9066666666666667,0.723463687150838,0.714968152866242,0.4918032786885246,0.7119565217391304,0.5581395348837209,0.5,0.2682926829268293,0.4552845528455285,1.0,0.5,0.5,0.48447204968944096,0.4545454545454546,0.5909090909090909,0.5454545454545454,0.5555555555555556,0.09523809523809523,0.6657726722842598,0.7267824261245215,0.48225605368509505,0.5992455864117935,0.6504635429716863,0.4006443927750788,0.24441360775921908,0.0,0.568823520730609,0.6235294117647059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
40,0.375,0.0,0.5200000000000001,0.3603351955307263,0.37738853503184716,0.2377049180327869,0.21195652173913043,0.20930232558139533,0.125,0.21951219512195122,0.23577235772357727,0.0,0.0,0.2,0.577639751552795,0.0,0.13636363636363635,0.0,0.0,0.19047619047619047,0.0,0.032412962965333136,0.21744943547226536,0.1322335610021127,0.22479149514980132,0.0620048803599659,0.16508669880401686,0.0,0.15129472150052614,0.24705882352941175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
41,0.4375,0.0,0.8400000000000001,0.6298882681564245,0.6226114649681529,0.45901639344262296,0.5217391304347826,0.46511627906976744,0.375,0.14634146341463417,0.2845528455284553,0.375,0.5,0.6333333333333333,0.5031055900621119,0.18181818181818182,0.045454545454545456,0.0,0.2222222222222222,0.3333333333333333,0.41958391303801257,0.5819502048024177,0.3026868533921191,0.4467192264664416,0.5103983963918818,0.248929593179852,0.07049346632272219,0.0,0.3913031860082735,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42,0.25,0.0,0.7666666666666667,0.4539106145251397,0.43630573248407645,0.3770491803278689,0.3967391304347826,0.37209302325581395,0.0,0.2682926829268293,0.3089430894308943,0.20833333333333331,0.125,0.46666666666666673,0.546583850931677,0.36363636363636365,0.3181818181818182,0.0,0.2222222222222222,0.5238095238095237,0.5143282191501883,0.7343212579313634,0.481892250174744,0.6263057850080606,0.42058918280416646,0.32043536368789227,0.015283483646714238,1.0,0.5710009998276914,0.4235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
43,0.25,0.0,0.5000000000000001,0.41759776536312854,0.445859872611465,0.1885245901639344,0.3858695652173913,0.3023255813953489,0.0,0.21951219512195122,0.3008130081300813,0.041666666666666664,0.0,0.18888888888888888,0.3850931677018633,0.09090909090909091,0.09090909090909091,0.0,0.0,0.6666666666666666,0.45020754666114127,0.36638837230639965,0.3769854873923034,0.3830950571603139,0.32512438701363783,0.16054128372310214,0.014743944719057909,1.0,0.37551437132023346,0.08235294117647057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
44,0.375,0.0,0.8533333333333334,0.8198324022346368,0.8726114649681529,0.7540983606557378,0.8478260869565217,0.6046511627906976,0.375,0.1951219512195122,0.3008130081300813,0.625,0.625,0.2111111111111111,0.8322981366459627,0.0,0.2727272727272727,1.0,0.3333333333333333,0.2857142857142857,0.635088311266,0.45124903140895256,0.37501080108283724,0.39008341425229764,0.633997923900204,0.25171522140684954,0.0531014521790725,1.0,0.40156735886419803,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45,0.75,0.0,0.5800000000000001,0.34776536312849166,0.3598726114649682,0.2377049180327869,0.33695652173913043,0.5348837209302325,0.25,0.24390243902439024,0.3008130081300813,0.125,0.125,0.2,0.37888198757763975,0.09090909090909091,0.045454545454545456,0.0,0.4444444444444444,0.047619047619047616,0.5440622556863361,0.4758017463424882,0.6441661619375363,0.586197926149239,0.31667680853348606,0.2474190124691,0.010725539175627807,1.0,0.6052829512505907,0.2941176470588235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
46,0.1875,0.0,0.48666666666666664,0.32122905027932963,0.3121019108280255,0.3360655737704918,0.30978260869565216,0.32558139534883723,0.125,0.36585365853658536,0.2845528455284553,0.125,0.25,0.3444444444444445,0.34782608695652173,0.0,0.09090909090909091,0.0,0.1111111111111111,0.3333333333333333,0.6156699273338919,0.7842677314016941,0.7900607941153932,0.8243578825894103,0.342234312918352,0.4057039829121982,0.013253835596150322,0.0,0.8113175612270346,0.5058823529411764,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
47,0.4375,0.0,0.9733333333333335,0.9231843575418994,0.9044585987261147,0.9180327868852459,0.9293478260869565,0.7674418604651162,0.25,0.926829268292683,0.9593495934959351,0.25,0.375,0.9444444444444444,0.7577639751552795,1.0,0.2727272727272727,0.0,0.2222222222222222,0.8095238095238095,0.7232833768711231,0.8761206802898891,0.7859954914307912,0.8663955660705064,0.9713283459211798,0.8382509997026335,0.8206448541436125,0.0,0.8381150385962223,0.7176470588235294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
