,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0.3500000000000001,0.0,0.9290322580645162,0.8528198074277854,0.8590504451038576,0.5555555555555556,0.6601941747572815,0.5,0.5,0.5849056603773585,0.6504065040650407,0.043478260869565216,0.1,0.29411764705882354,0.860215053763441,0.0,0.18518518518518517,0.0,0.16666666666666666,0.8333333333333333,0.6920765957636137,0.5691564341157285,0.6818238577691259,0.642848209104177,0.6627286842638224,0.2623792828729576,0.2631486435504339,0.0,0.647617352266504,0.2980769230769231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,0.3500000000000001,0.0,0.7548387096774194,0.4979367262723521,0.4955489614243323,0.33333333333333337,0.39805825242718446,0.3620689655172414,0.0,0.24528301886792453,0.3821138211382114,0.0,0.1,0.1680672268907563,0.456989247311828,0.0,0.18518518518518517,0.1111111111111111,0.25,0.4583333333333333,0.7170878167174879,0.595643206724038,0.6208246902707543,0.620582611249208,0.37811381894282053,0.16803482326291336,0.014126378313955485,1.0,0.6172884501047512,0.22115384615384615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,0.6500000000000001,0.0,0.8387096774193549,0.7138927097661623,0.7091988130563799,0.48888888888888893,0.6116504854368932,0.43103448275862066,0.1,0.3018867924528302,0.5447154471544716,0.043478260869565216,0.1,0.26050420168067223,0.5268817204301076,0.09523809523809523,0.2962962962962963,0.0,0.25,0.625,0.7747144860142308,0.6586570495370131,0.61785893955943,0.65360123540945,0.5635590359819078,0.24668720227476912,0.1459222913880029,0.0,0.637830927995087,0.13461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3,0.30000000000000004,0.0,0.8903225806451612,0.8913342503438789,0.8620178041543027,0.8222222222222223,0.8398058252427184,0.6551724137931034,0.5,0.660377358490566,0.6910569105691058,0.5,0.8,0.48739495798319327,0.9193548387096775,0.0,0.25925925925925924,0.0,0.25,0.125,0.8773677119213501,0.7941469753941215,0.826561722953096,0.8289839096680702,0.8605954229393101,0.5940241499739479,0.16266891312549303,0.0,0.8222501313921369,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,0.8,0.0,0.46451612903225803,0.24484181568088031,0.22997032640949555,0.25925925925925924,0.24757281553398056,0.22413793103448276,0.0,0.20754716981132074,0.23577235772357727,0.0,0.0,0.19327731092436973,0.22043010752688175,0.0,0.037037037037037035,0.0,0.0,0.29166666666666663,0.9387890875353566,0.9043143353914823,0.8926716351909243,0.9170524907710884,0.2648349422804294,0.36551605074510674,0.1459222913880029,1.0,0.9046547843313107,0.34615384615384615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,0.4500000000000002,0.0,0.4129032258064516,0.27785419532324623,0.27299703264094954,0.1925925925925926,0.24271844660194172,0.08620689655172414,0.0,0.11320754716981132,0.10569105691056911,0.0,0.0,0.13445378151260504,0.19892473118279574,0.23809523809523808,0.07407407407407407,0.1111111111111111,0.0,0.125,0.7806376771304737,0.6920877222084133,0.569802707553046,0.6442966518001002,0.22041450077634508,0.13103225570931143,0.013177313766848445,1.0,0.6184186995465327,0.3269230769230769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6,0.7000000000000002,0.0,0.2903225806451613,0.25034387895460797,0.2433234421364985,0.14814814814814814,0.21359223300970873,0.15517241379310345,0.0,0.11320754716981132,0.21951219512195125,0.0,0.0,0.14285714285714285,0.1935483870967742,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.7673074904812073,0.680351107026515,0.6190094134378505,0.6632230737470559,0.20414500776345104,0.1342561271995952,0.5980810783002367,0.0,0.64631917890059,0.20192307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7,0.30000000000000004,0.0,0.7354838709677419,0.6836313617606602,0.6587537091988132,0.4666666666666667,0.5533980582524272,0.3448275862068966,0.1,0.3962264150943396,0.5609756097560976,0.17391304347826086,0.30000000000000004,0.42016806722689076,0.8655913978494625,0.047619047619047616,0.07407407407407407,0.0,0.16666666666666666,0.4583333333333333,0.7537740482634046,0.7012291107848855,0.6578267805936879,0.6969288875409624,0.5700735840140418,0.29228367473673816,0.060514520526803166,0.0,0.6790782566725441,0.2403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8,0.6500000000000001,0.0,0.3870967741935484,0.2407152682255846,0.23887240356083086,0.11111111111111112,0.17475728155339804,0.06896551724137931,0.0,0.20754716981132074,0.21951219512195125,0.021739130434782608,0.1,0.10084033613445378,0.23655913978494625,0.0,0.037037037037037035,0.0,0.16666666666666666,0.125,0.6390076970104547,0.535100691879273,0.6478114120691097,0.6063819981318237,0.1822048200904611,0.09984006559325122,0.04544256096306205,0.0,0.61329111350906,0.17307692307692307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9,0.75,0.0,0.8838709677419355,0.6822558459422283,0.6706231454005935,0.5185185185185185,0.6359223300970873,0.5344827586206896,0.2,0.4150943396226415,0.6097560975609757,0.2391304347826087,0.1,0.2857142857142857,0.5483870967741936,0.047619047619047616,0.2962962962962963,0.0,0.25,0.625,0.851082147735988,0.7408609131107435,0.7535469473380365,0.7653113225850238,0.6164180112063729,0.390348016883844,0.631574321775217,0.0,0.7556319158290823,0.40384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,0.10000000000000009,0.0,0.5612903225806452,0.37276478679504815,0.3649851632047478,0.21481481481481482,0.3058252427184466,0.25862068965517243,0.0,0.1509433962264151,0.2601626016260163,0.021739130434782608,0.1,0.21008403361344538,0.32795698924731187,0.047619047619047616,0.0,0.0,0.08333333333333333,0.16666666666666666,0.7425623058981635,0.6649780549863782,0.6010556248741217,0.6485798687338867,0.2952811719435631,0.1603723691643163,0.006996068697053882,0.0,0.6291284259049941,0.17307692307692307,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
11,0.25,0.0,0.9612903225806451,0.938101788170564,0.811572700296736,0.9037037037037038,0.7961165048543689,0.6379310344827586,0.2,0.7735849056603773,0.910569105691057,0.10869565217391304,0.1,1.0,0.4301075268817205,0.09523809523809523,0.3333333333333333,0.0,0.6666666666666666,0.375,0.8827687574935209,0.9587224572462759,0.8826714808279366,0.9285854605754258,1.0000000000000002,0.8804135899277172,0.07247716832578799,1.0,0.9175406815934409,0.9807692307692306,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
12,0.4500000000000002,0.0,0.9935483870967743,0.90646492434663,0.897626112759644,0.5703703703703704,0.8300970873786407,0.5344827586206896,0.30000000000000004,0.2641509433962264,0.5772357723577236,0.19565217391304346,0.2,0.37815126050420167,0.5215053763440861,0.19047619047619047,0.2222222222222222,0.0,0.3333333333333333,0.375,0.833215920638911,0.7124601233711979,0.6090088475992528,0.6748894150584983,0.7334773509754946,0.31639394416727223,0.25477533268168884,0.0,0.6512509458863106,0.34615384615384615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,0.25,0.0,0.6967741935483871,0.6519944979367263,0.6394658753709199,0.5185185185185185,0.5728155339805825,0.43103448275862066,0.30000000000000004,0.2830188679245283,0.4390243902439025,0.32608695652173914,0.4,0.23529411764705882,0.435483870967742,0.0,0.18518518518518517,0.7777777777777777,0.3333333333333333,0.375,0.8033795419083491,0.6717442549846219,0.6603324419390099,0.668739996723489,0.5252818470262608,0.24988572866556868,0.009194833144699387,0.0,0.6701952081470961,0.41346153846153844,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
14,0.4500000000000002,0.0,0.8838709677419355,0.8390646492434664,0.844213649851632,0.5851851851851853,0.7815533980582524,0.6379310344827586,0.4,0.22641509433962265,0.48780487804878053,0.21739130434782608,0.2,0.25210084033613445,0.37634408602150543,0.047619047619047616,0.2962962962962963,0.1111111111111111,0.25,0.4583333333333333,0.8335204580755481,0.6843732161753736,0.6263655999615694,0.6682145376839231,0.6737325322351988,0.2922714989091595,0.49592668570154685,0.0,0.652550661096248,0.36538461538461536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
15,0.5,0.0,0.8064516129032258,0.7950481430536451,0.7893175074183977,0.7185185185185186,0.7718446601941746,0.5344827586206896,0.6000000000000001,0.43396226415094336,0.6666666666666667,0.5434782608695652,0.6000000000000001,0.21008403361344538,0.489247311827957,0.047619047619047616,0.5925925925925926,0.2222222222222222,0.3333333333333333,0.625,0.8796729360254351,0.7387126308270701,0.7495757723733386,0.759377530340701,0.7123135084047797,0.41956006390842393,0.34129956732088357,0.0,0.7522761136998948,0.5480769230769231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
16,0.25,0.0,0.7741935483870968,0.7414030261348006,0.7062314540059348,0.5407407407407407,0.6262135922330097,0.4482758620689655,0.0,0.6792452830188679,0.7398373983739838,0.0,0.0,0.42857142857142855,0.7258064516129032,0.3333333333333333,0.4444444444444444,0.0,0.08333333333333333,0.4583333333333333,0.796444376027263,0.7619876953245976,0.8117898812440539,0.8077667698504721,0.7012083980287586,0.48727608231052855,0.014461310748705287,0.0,0.8011467936420263,0.596153846153846,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
17,0.30000000000000004,0.0,0.632258064516129,0.592847317744154,0.5534124629080119,0.562962962962963,0.45631067961165045,0.3275862068965517,0.2,0.6415094339622641,0.6422764227642277,0.0,0.1,0.4621848739495798,0.8387096774193549,0.0,0.1111111111111111,0.0,0.08333333333333333,0.20833333333333331,0.7376615177263876,0.7490033258276436,0.8592025042715715,0.8224373195509445,0.5711537163302506,0.4480033749625535,0.08395979095928938,1.0,0.827432322623143,0.4711538461538461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
18,0.75,0.0,0.6258064516129033,0.3466299862448418,0.35311572700296734,0.1925925925925926,0.2766990291262136,0.15517241379310345,0.0,0.03773584905660377,0.12195121951219513,0.0,0.0,0.10084033613445378,0.20430107526881724,0.0,0.0,0.0,0.25,0.41666666666666663,0.6937797855812396,0.5286277641716736,0.4381284222117123,0.48749021597409836,0.21730912036724498,0.06558835493247195,0.49760134787529586,1.0,0.4742517735240728,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
19,0.40000000000000013,0.0,0.9354838709677419,0.8184319119669876,0.7744807121661722,0.6370370370370371,0.6650485436893203,0.4482758620689655,0.1,0.5471698113207547,0.5934959349593496,0.17391304347826086,0.1,0.5630252100840336,0.8172043010752689,0.2857142857142857,0.2222222222222222,0.0,0.08333333333333333,0.4583333333333333,0.7722852956947758,0.7545013438664501,0.7101987178819545,0.7516451804928597,0.7266252615945454,0.4138813177618444,0.013952213447885588,0.0,0.732230715240055,0.5096153846153846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
20,0.25,0.0,0.5741935483870968,0.4580467675378267,0.4421364985163205,0.2740740740740741,0.3689320388349514,0.22413793103448276,0.0,0.24528301886792453,0.3577235772357724,0.06521739130434782,0.1,0.24369747899159663,0.37634408602150543,0.0,0.14814814814814814,0.1111111111111111,0.16666666666666666,0.20833333333333331,0.7430646894901717,0.6790853916472199,0.6256697320893932,0.666902784121145,0.3700465807061365,0.19855519260440763,0.014076138448743013,0.0,0.6502107854380941,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
21,0.3500000000000001,0.0,0.6838709677419355,0.3768913342503439,0.35608308605341243,0.22962962962962963,0.24757281553398056,0.24137931034482757,0.2,0.16981132075471697,0.22764227642276424,0.2391304347826087,0.9,0.21008403361344538,0.4838709677419355,0.0,0.3333333333333333,0.1111111111111111,0.0,0.25,0.6157240171795567,0.6297616055471092,0.5794410988214048,0.6227881562994786,0.2884628366974955,0.14274409790659454,0.01372164595980382,1.0,0.6024726356225351,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
22,0.6000000000000001,0.0,0.8580645161290322,0.8610729023383769,0.8501483679525224,0.8296296296296297,0.8834951456310679,0.7241379310344828,0.7000000000000001,0.6037735849056604,0.6991869918699187,0.043478260869565216,0.5,0.3361344537815126,0.5430107526881721,0.047619047619047616,0.3333333333333333,0.0,0.41666666666666663,0.4583333333333333,0.9357423056480304,0.7983672367817347,0.8585260726585481,0.8473206542143911,0.8476675892796868,0.6228585671645928,0.7097252120524231,0.0,0.8445988338642846,0.36538461538461536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
23,0.5,0.0,0.23870967741935484,0.08253094910591473,0.08605341246290801,0.037037037037037035,0.08252427184466019,0.05172413793103448,0.0,0.0,0.05691056910569106,0.0,0.0,0.025210084033613446,0.06989247311827958,0.0,0.0,0.0,0.0,0.041666666666666664,0.7799170890238458,0.6069397267730202,0.4587242032336121,0.5398765872025889,0.05994734354958483,0.03744743968538515,0.0035979781870562827,1.0,0.5156149854873203,0.1826923076923077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
24,0.25,0.0,0.7741935483870968,0.7386519944979367,0.7062314540059348,0.5703703703703704,0.587378640776699,0.4482758620689655,0.30000000000000004,0.32075471698113206,0.5284552845528456,0.21739130434782608,0.5,0.42857142857142855,0.6505376344086022,0.09523809523809523,0.18518518518518517,0.1111111111111111,0.41666666666666663,0.29166666666666663,0.7470524766694009,0.69211169300659,0.6296773211547128,0.6744295832684603,0.5985283197191656,0.277438913218587,0.014126378313955485,0.0,0.6574704102535855,0.3942307692307692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
25,0.4500000000000002,0.0,0.43870967741935485,0.3218707015130674,0.30415430267062316,0.20740740740740743,0.2087378640776699,0.20689655172413793,0.1,0.09433962264150943,0.20325203252032523,0.06521739130434782,0.0,0.19327731092436973,0.2849462365591398,0.14285714285714285,0.18518518518518517,0.0,0.16666666666666666,0.3333333333333333,0.6048469099395272,0.60495224371059,0.5063276585111912,0.5726099935330059,0.23047323297103897,0.10054253206946255,0.010317727625441576,1.0,0.5459474292239639,0.2596153846153846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
26,0.30000000000000004,0.0,0.6129032258064516,0.46629986244841815,0.4525222551928783,0.20740740740740743,0.2669902912621359,0.15517241379310345,0.0,0.20754716981132074,0.29268292682926833,0.021739130434782608,0.0,0.226890756302521,0.5698924731182796,0.14285714285714285,0.18518518518518517,0.2222222222222222,0.08333333333333333,0.125,0.525679408725257,0.49262195730236946,0.4635025800400344,0.490431482577515,0.29224329980422603,0.08028861715439994,0.06419877730905102,1.0,0.47795490469819335,0.34615384615384615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
27,0.9500000000000002,0.0,0.8,0.7386519944979367,0.7181008902077152,0.40740740740740744,0.5825242718446602,0.3793103448275862,0.0,0.43396226415094336,0.7560975609756099,0.06521739130434782,0.0,0.36134453781512604,0.34946236559139787,0.047619047619047616,0.1111111111111111,0.0,0.6666666666666666,0.875,0.7288071493094592,0.6354744041179821,0.6406723460180221,0.6510511399484361,0.5809761695807737,0.2490593119901286,0.9330135130500395,1.0,0.6444381291921802,0.14423076923076925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,0.6000000000000001,0.0,0.4838709677419355,0.2544704264099037,0.23887240356083086,0.14814814814814814,0.1407766990291262,0.08620689655172414,0.1,0.03773584905660377,0.12195121951219513,0.043478260869565216,0.1,0.19327731092436973,0.2903225806451613,0.0,0.0,0.1111111111111111,0.08333333333333333,0.125,0.5147562021918883,0.5434782609880654,0.3727134147545964,0.47220184785742847,0.15661918585026666,0.04943544595063457,0.04544256096306205,1.0,0.43689284131541584,0.08653846153846156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
